================================ Starting Log Version 1 =================================
Current Time: 2021-11-15 21:45:6
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, VN_GPS, VE_GPS, VD_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
51.2980003, 3.9182520, -0.2490820, -10.5524569, -0.3697833, -0.4796324, -2.9019763, -14.1749992, 20.5500011, 43.1250000, -21.1145039, 29.1221371, 166.6106873, -32.5500031, 5.4000001, 46.0500031, 4.9893136, 42.3644485, -71.0704498, -20.0580006, 0.9850001, 0.1504729, 0.00, 11.00, 0.4229393, 1.8493385, 3.1291680, 0.9620001, -0.2110000, 0.1930000, 1005.7149048, -0.1036746, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
51.3989983, 4.8379393, -0.5987549, -10.6674175, -0.1773974, -0.0226493, -2.6973331, -17.6249962, 15.4500008, 43.2750015, -10.0916033, 2.9389312, 154.8854980, -36.0000000, 0.3000000, 46.2000008, 4.9879074, 42.3644524, -71.0704498, -20.0250015, 1.1340001, 5.9852648, 0.00, 11.00, 0.4229393, 1.8493385, 3.1291680, 0.9590001, -0.6050000, 0.0990000, 1005.7146606, -0.1056975, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
51.5000000, 4.6223879, 0.0718506, -10.1453037, -0.2047098, -0.1279020, -2.5198691, -20.7749977, 9.6000004, 43.7249985, -11.6564884, 8.9694653, 144.7175598, -39.1500015, -5.5500002, 46.6500015, 4.9879074, 42.3644524, -71.0704498, -19.8180008, 1.0880001, 5.7218838, 0.00, 11.00, 0.4229393, 1.8493385, 3.1291680, 0.6940000, -0.8380001, -0.1110000, 1005.7182007, -0.0763652, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
51.6010017, 3.0368850, -0.0862207, -9.1633444, -0.4290712, 0.0110582, -2.4347343, -21.8249969, 4.5000000, 43.8750000, -24.5114498, 1.0076336, 139.8396912, -40.2000008, -10.6500006, 46.8000031, 4.9918456, 42.3644562, -71.0704498, -19.7740002, 0.8560001, 5.2959471, 0.00, 11.00, 1.3358525, 2.2699819, 2.5125048, -0.0820000, -0.8520001, -0.0500000, 1005.7186890, -0.0723194, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
51.7019997, 2.6201515, -0.3544629, -9.7333593, -0.1903208, -0.1573461, -2.1718690, -21.3749962, -2.2500010, 44.6250000, -10.8320608, 10.6564884, 124.7786255, -39.7500000, -17.4000015, 47.5500031, 4.9918456, 42.3644562, -71.0704498, -19.6710014, 0.9570000, 4.6014791, 0.00, 11.00, 0.6896524, 2.6129255, 2.3472321, -0.4830000, -0.8260000, -0.0290000, 1005.7175293, -0.0819282, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
51.8030014, 2.5578811, -1.1975098, -10.1165628, -0.2358859, 0.1253706, -1.8337282, -21.2249985, -6.5999994, 43.7249985, -13.4427481, -5.5419846, 105.4045792, -39.6000023, -21.7500000, 46.6500015, 5.0000191, 42.3644562, -71.0704498, -19.6080017, 1.0190001, 4.2052169, 0.00, 11.00, 0.6896524, 2.6129255, 2.3472321, -0.7110000, -0.7300000, -0.0570000, 1005.7185059, -0.0738366, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
51.9039993, 0.9532177, -2.4764502, -8.9861135, -0.0801386, -0.1642741, -1.5984420, -18.6749992, -10.0500002, 45.0749969, -4.5190840, 11.0534353, 91.9236679, -37.0500031, -25.2000008, 48.0000000, 5.0000191, 42.3644562, -71.0704498, -19.6080017, 1.0190001, 4.2052169, 0.00, 11.00, 0.6896524, 2.6129255, 2.3472321, -0.7110000, -0.7300000, -0.0570000, 1005.7200928, -0.0606876, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
52.0050011, 1.0106982, -2.9123440, -9.7620993, -0.2500084, 0.0803384, -0.9734540, -17.1749992, -13.3500013, 44.4749985, -14.2519083, -2.9618320, 56.1145020, -35.5500031, -28.5000019, 47.4000015, 5.0048041, 42.3644524, -71.0704498, -19.5500011, 0.6740000, 3.7156656, 0.00, 11.00, 0.3057927, 2.1909218, 2.7833393, -0.6530001, -0.1680000, 0.0210000, 1005.7206421, -0.0561360, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
52.1059990, -0.4694238, -2.7782228, -10.9165001, 0.0849349, -0.1869234, -0.9005765, -15.3749962, -14.5500002, 43.8750000, 4.9389315, 12.3511448, 51.9389305, -33.7500000, -29.7000008, 46.8000031, 5.0048041, 42.3644524, -71.0704498, -19.4990005, 0.5830000, 3.5640893, 0.00, 11.00, 0.3057927, 2.1909218, 2.7833393, -0.5690000, -0.1270000, 0.1390000, 1005.7194824, -0.0657449, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
52.2070007, 0.3927832, -1.4705421, -11.1128912, 0.0546914, 0.1729341, -0.1650069, -15.9749985, -15.1500006, 44.7750015, 3.2061069, -8.2671757, 9.7938929, -34.3500023, -30.3000011, 47.7000008, 5.0045247, 42.3644524, -71.0704498, -19.4510002, 0.4370000, 3.4637349, 0.00, 11.00, 0.3057927, 2.1909218, 2.7833393, -0.4350000, -0.0430000, 0.0380000, 1005.7194824, -0.0657449, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
52.3079987, 0.5364844, -1.0298584, -9.9584913, 0.2051095, -0.1609433, -0.2877128, -15.6749992, -14.4000006, 44.0250015, 11.8244276, 10.8625956, 16.8244267, -34.0500031, -29.5500011, 46.9500008, 5.0045247, 42.3644524, -71.0704498, -19.4950008, 0.0250000, 3.4637349, 0.00, 10.00, 0.3057927, 2.1909218, 2.7833393, 0.0250000, -0.0050000, 0.0750000, 1005.7175293, -0.0819282, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
52.4090004, -0.1197510, -0.9963281, -9.3549461, 0.0412351, 0.1283017, 0.0223162, -14.6249962, -15.3000002, 45.0749969, 2.4351146, -5.7099237, -0.9389313, -33.0000000, -30.4500008, 48.0000000, 4.9935398, 42.3644524, -71.0704498, -19.4950008, 0.0250000, 3.4637349, 0.00, 10.00, 0.3057927, 2.1909218, 2.7833393, 0.0250000, -0.0050000, 0.0750000, 1005.7161865, -0.0930543, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
52.5099983, 0.1772315, -0.2059717, -9.7764702, 0.1250375, 0.0261133, -0.0764081, -14.7749977, -15.1500006, 44.7750015, 7.2366414, 0.1450382, 4.7175574, -33.1500015, -30.3000011, 47.7000008, 4.9935398, 42.3644524, -71.0704498, -19.5600014, 0.1250000, 3.4637349, 0.00, 11.00, 0.3057927, 2.1909218, 2.7833393, -0.0890000, 0.0880000, 0.0880000, 1005.7161865, -0.0930543, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
52.6110001, -0.1820215, -1.7292041, -10.2602644, 0.0192519, -0.1025881, -0.0466976, -15.0749969, -14.5500002, 45.3750000, 1.1755725, 7.5190840, 3.0152671, -33.4500008, -29.7000008, 48.3000031, 4.9935398, 42.3644524, -71.0704498, -19.6640015, 0.0640000, 3.4637349, 0.00, 11.00, 0.3057927, 2.1909218, 2.7833393, 0.0630000, 0.0100000, 0.0630000, 1005.7165527, -0.0900199, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
52.7120018, 0.1532813, -0.3784131, -9.4794874, -0.0601539, 0.0419678, 0.0508277, -14.1749992, -14.2500010, 45.8250046, -3.3740458, -0.7633588, -2.5725191, -32.5500031, -29.4000015, 48.7500038, 5.0008574, 42.3644524, -71.0704498, -19.7690010, 0.0310000, 3.4637349, 0.00, 11.00, 0.4229393, 1.8493385, 3.1291680, 0.0140000, 0.0270000, 0.0950000, 1005.7174072, -0.0829397, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
52.8129997, -0.0335303, -0.6801856, -9.4555368, -0.0513606, 0.0421011, 0.1600773, -13.5749969, -14.8500013, 45.6750031, -2.8702290, -0.7709923, -8.8320608, -31.9500008, -30.0000019, 48.6000023, 5.0008574, 42.3644485, -71.0704498, -19.9340000, 0.0790000, 3.4637349, 0.00, 11.00, 0.4229393, 1.8493385, 3.1291680, -0.0230000, 0.0750000, 0.0990000, 1005.7182007, -0.0763652, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
52.9140015, -0.0910107, -1.0538086, -9.4315872, -0.1150452, -0.0241149, 0.0177864, -14.1749992, -15.0000010, 45.3750000, -6.5190840, 3.0229008, -0.6793893, -32.5500031, -30.1500015, 48.3000031, 4.9971986, 42.3644485, -71.0704498, -19.9340000, 0.0790000, 3.4637349, 0.00, 11.00, 0.4229393, 1.8493385, 3.1291680, -0.0230000, 0.0750000, 0.0990000, 1005.7178345, -0.0793996, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
53.0149994, 0.0862207, -0.8622070, -10.2985849, 0.0464311, -0.0570230, 0.1214403, -14.1749992, -15.3000002, 44.6250000, 2.7328243, 4.9083967, -6.6183205, -32.5500031, -30.4500008, 47.5500031, 4.9971986, 42.3644485, -71.0704498, -20.2530003, 0.0930000, 3.4637349, 0.00, 11.00, 1.0410922, 1.5881763, 3.3847189, 0.0160000, 0.0920000, 0.2070000, 1005.7189331, -0.0702964, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
53.1160011, 0.1245410, -0.2155517, -9.7908401, 0.0289778, -0.0979250, -0.0189855, -15.0749969, -15.0000010, 44.3249969, 1.7328244, 7.2519083, 1.4274809, -33.4500008, -30.1500015, 47.2500000, 4.9904399, 42.3644447, -71.0704498, -20.4400005, 0.0750000, 3.4637349, 0.00, 11.00, 0.7743791, 0.8245893, 4.1666551, 0.0680000, -0.0330000, 0.0540000, 1005.7181396, -0.0768709, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
53.2169991, 0.2778223, -0.7903564, -9.7477293, -0.0681478, -0.0496952, -0.1058522, -14.0249977, -15.1500006, 45.6750031, -3.8320611, 4.4885497, 6.4045801, -32.4000015, -30.3000011, 48.6000023, 4.9904399, 42.3644447, -71.0704498, -20.5910015, 0.0320000, 3.4637349, 0.00, 11.00, 0.7743791, 0.8245893, 4.1666551, -0.0120000, 0.0290000, 0.0260000, 1005.7208862, -0.0541131, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
53.3180008, 0.1005908, -0.6801856, -9.7429399, -0.0065949, 0.0539587, 0.0400360, -13.8749962, -14.5500002, 45.3750000, -0.3053435, -1.4503816, -1.9541985, -32.2500000, -29.7000008, 48.3000031, 4.9983249, 42.3644447, -71.0704498, -20.7020016, 0.0730000, 3.4637349, 0.00, 11.00, 0.7743791, 0.8245893, 4.1666551, -0.0330000, -0.0650000, 0.0080000, 1005.7218018, -0.0465271, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
53.4189987, 0.0143701, -0.8574170, -9.7908401, -0.0172534, 0.0294441, 0.0204510, -14.4749985, -15.1500006, 44.7750015, -0.9160305, -0.0458015, -0.8320611, -32.8500023, -30.3000011, 47.7000008, 4.9983249, 42.3644409, -71.0704498, -20.8340015, 0.0350000, 3.4637349, 0.00, 11.00, 1.2753854, 0.9050100, 4.0763769, 0.0340000, -0.0070000, 0.0530000, 1005.7218018, -0.0465271, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
53.5200005, 0.0670605, -0.5412744, -9.7620993, 0.0113913, 0.0381041, 0.1099824, -15.0749969, -14.2500010, 44.6250000, 0.7251908, -0.5419847, -5.9618320, -33.4500008, -29.4000015, 47.5500031, 4.9983249, 42.3644409, -71.0704498, -20.9890003, 0.0160000, 3.4637349, 0.00, 11.00, 1.2753854, 0.9050100, 4.0763769, -0.0130000, 0.0090000, 0.0540000, 1005.7234497, -0.0328724, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
53.6209984, 0.0000000, -0.3496729, -9.1968746, -0.0156547, 0.0667489, 0.0470972, -15.2249985, -15.6000013, 44.7750015, -0.8244275, -2.1832061, -2.3587787, -33.6000023, -30.7500019, 47.7000008, 4.9938192, 42.3644409, -71.0704498, -21.1350002, 0.0090000, 3.4637349, 0.00, 11.00, 1.2753854, 0.9050100, 4.0763769, 0.0080000, 0.0050000, 0.0510000, 1005.7229004, -0.0374240, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
53.7220001, 0.1484912, -0.2586621, -9.8818502, 0.0077940, 0.0146554, -0.0159211, -15.0749969, -14.5500002, 44.3249969, 0.5190840, 0.8015267, 1.2519084, -33.4500008, -29.7000008, 47.2500000, 4.9938192, 42.3644409, -71.0704498, -21.2620010, 0.0780000, 3.4637349, 0.00, 11.00, 1.9215854, 0.5620663, 4.2416496, 0.0670000, 0.0390000, 0.0040000, 1005.7221069, -0.0439985, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
53.8230019, 0.1484912, -0.4694238, -10.1405134, -0.0605536, 0.0109250, 0.0618859, -13.5749969, -15.1500006, 44.7750015, -3.3969467, 1.0152671, -3.2061069, -31.9500008, -30.3000011, 47.7000008, 4.9963512, 42.3644371, -71.0704498, -21.3850002, 0.0640000, 3.4637349, 0.00, 11.00, 0.8915257, 0.4830062, 4.5124841, -0.0620000, -0.0140000, 0.0020000, 1005.7224121, -0.0414698, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
53.9239998, 0.1149609, -0.7568262, -9.6615086, -0.0789395, -0.0499617, -0.0604204, -14.7749977, -14.4000006, 44.0250015, -4.4503818, 4.5038166, 3.8015268, -33.1500015, -29.5500011, 46.9500008, 4.9963512, 42.3644371, -71.0704498, -21.5210018, 0.0600000, 3.4637349, 0.00, 11.00, 0.8915257, 0.4830062, 4.5124841, 0.0210000, -0.0570000, -0.0820000, 1005.7224121, -0.0414698, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
54.0250015, -0.1101709, -0.4646338, -9.3118362, -0.0413683, -0.0804717, -0.0554908, -14.7749977, -15.1500006, 45.2249985, -2.2977099, 6.2519083, 3.5190840, -33.1500015, -30.3000011, 48.1500015, 4.9955130, 42.3644371, -71.0704498, -21.5210018, 0.0600000, 3.4637349, 0.00, 11.00, 0.8915257, 0.4830062, 4.5124841, 0.0210000, -0.0570000, -0.0820000, 1005.7222900, -0.0424813, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
54.1259995, -0.0574805, -0.6035450, -9.9105911, 0.0525597, -0.1091164, 0.0303101, -14.1749992, -14.2500010, 45.8250046, 3.0839694, 7.8931298, -1.3969465, -32.5500031, -29.4000015, 48.7500038, 4.9955130, 42.3644371, -71.0704498, -21.7440014, 0.0230000, 3.4637349, 0.00, 11.00, 0.8915257, 0.4830062, 4.5124841, -0.0090000, -0.0210000, -0.1290000, 1005.7249756, -0.0202292, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
54.2270012, 0.0814307, -0.6562354, -10.0303421, 0.0542917, -0.0310429, -0.0028645, -15.6749992, -14.8500013, 44.4749985, 3.1832061, 3.4198472, 0.5038168, -34.0500031, -30.0000019, 47.4000015, 5.0045247, 42.3644371, -71.0704498, -21.8590012, 0.0280000, 3.4637349, 0.00, 11.00, 1.5096786, 0.2218438, 4.7680349, 0.0220000, 0.0160000, -0.0950000, 1005.7260742, -0.0111261, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
54.3279991, -0.0574805, -0.6562354, -9.6615086, 0.0661493, -0.0047963, 0.0462979, -14.1749992, -15.0000010, 45.0749969, 3.8625953, 1.9160305, -2.3129771, -32.5500031, -30.1500015, 48.0000000, 5.0045247, 42.3644371, -71.0704498, -21.9840012, 0.0160000, 3.4637349, 0.00, 11.00, 1.5096786, 0.2218438, 4.7680349, -0.0090000, -0.0130000, -0.0630000, 1005.7276611, 0.0020229, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
54.4290009, -0.0431104, -0.6849756, -10.1357231, 0.0680145, 0.0373047, 0.0052626, -14.4749985, -13.6500006, 45.9749985, 3.9694657, -0.4961832, 0.0381679, -32.8500023, -28.8000011, 48.9000015, 4.9946661, 42.3644371, -71.0704498, -22.0660019, 0.0320000, 3.4637349, 0.00, 11.00, 1.5096786, 0.2218438, 4.7680349, -0.0300000, 0.0090000, -0.1020000, 1005.7263794, -0.0085974, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
54.5299988, -0.0766406, -0.5460644, -9.6471386, 0.0521600, -0.0564900, -0.0243147, -14.0249977, -14.1000013, 45.2249985, 3.0610688, 4.8778625, 1.7328244, -32.4000015, -29.2500019, 48.1500015, 4.9946661, 42.3644371, -71.0704498, -22.1610012, 0.0320000, 3.4637349, 0.00, 11.00, 1.5096786, 0.2218438, 4.7680349, 0.0060000, 0.0310000, 0.0760000, 1005.7263794, -0.0085974, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
54.6310005, 0.0095801, -0.8047265, -9.4507475, -0.0601539, 0.0334410, 0.0612198, -13.5749969, -14.1000013, 46.4250031, -3.3740458, -0.2748092, -3.1679389, -31.9500008, -29.2500019, 49.3500023, 4.9983249, 42.3644371, -71.0704575, -22.2340012, 0.0270000, 3.4637349, 0.00, 11.00, 1.1769550, -0.3492657, 4.3166437, -0.0270000, 0.0000000, -0.1050000, 1005.7268677, -0.0045516, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
54.7319984, -0.1197510, -1.0825489, -9.5800781, 0.1158446, 0.0580888, -0.0240482, -14.1749992, -12.7500010, 45.3750000, 6.7099237, -1.6870229, 1.7175573, -32.5500031, -27.9000015, 48.3000031, 4.9983249, 42.3644371, -71.0704575, -22.3340015, 0.0320000, 3.4637349, 0.00, 11.00, 1.6779613, -0.2688450, 4.2263656, -0.0220000, -0.0220000, 0.0120000, 1005.7268677, -0.0045516, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
54.8330002, -0.1484912, -0.6993458, -9.8914309, -0.0220498, 0.0939280, -0.0485628, -15.8249969, -14.2500010, 45.8250046, -1.1908396, -3.7404580, 3.1221373, -34.2000008, -29.4000015, 48.7500038, 4.9893136, 42.3644333, -71.0704575, -22.4350014, 0.0630000, 3.4637349, 0.00, 11.00, 1.6779613, -0.2688450, 4.2263656, -0.0420000, 0.0470000, 0.0620000, 1005.7257690, -0.0136547, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
54.9339981, 0.0239502, -0.5652246, -9.6758785, -0.0092596, 0.0014655, -0.0079273, -14.4749985, -13.3500013, 45.6750031, -0.4580153, 1.5572519, 0.7938932, -32.8500023, -28.5000019, 48.6000023, 4.9893136, 42.3644333, -71.0704575, -22.4940014, 0.1130000, 3.4637349, 0.00, 11.00, 1.6779613, -0.2688450, 4.2263656, -0.0940000, 0.0630000, 0.0660000, 1005.7265625, -0.0070802, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
55.0349998, -0.2826123, -1.2597804, -9.6902494, 0.1026547, 0.0434334, 0.0080605, -14.6249962, -13.0500002, 44.6250000, 5.9541984, -0.8473282, -0.1221374, -33.0000000, -28.2000008, 47.5500031, 4.9893136, 42.3644333, -71.0704575, -22.5780010, 0.0850000, 3.4637349, 0.00, 11.00, 1.6779613, -0.2688450, 4.2263656, -0.0810000, 0.0270000, 0.1010000, 1005.7265625, -0.0070802, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
55.1360016, 0.0047900, -0.7328760, -9.7525196, 0.0797389, -0.0123905, -0.0233821, -14.6249962, -14.2500010, 45.3750000, 4.6412215, 2.3511450, 1.6793894, -33.0000000, -29.4000015, 48.3000031, 4.9893136, 42.3644333, -71.0704575, -22.6670017, 0.1340000, 3.4637349, 0.00, 11.00, 1.6779613, -0.2688450, 4.2263656, -0.0720000, 0.1130000, 0.1650000, 1005.7282104, 0.0065745, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
55.2369995, 0.2682422, -0.3496729, -9.7237797, 0.0025980, -0.0126570, -0.0534923, -13.4249973, -12.7500010, 45.8250046, 0.2213740, 2.3664122, 3.4045801, -31.8000011, -27.9000015, 48.7500038, 4.9862137, 42.3644333, -71.0704575, -22.7160015, 0.0520000, 3.4637349, 0.00, 10.00, 1.6779613, -0.2688450, 4.2263656, 0.0350000, 0.0380000, 0.1550000, 1005.7277832, 0.0030344, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
55.3380013, -0.0335303, -1.4513819, -10.1596737, 0.0089931, -0.0306432, 0.0084602, -15.2249985, -12.9000006, 45.6750031, 0.5877863, 3.3969467, -0.1450382, -33.6000023, -28.0500011, 48.6000023, 4.9862137, 42.3644333, -71.0704575, -22.7600002, 0.0530000, 3.4637349, 0.00, 10.00, 2.2961142, -0.5300074, 4.4819164, 0.0080000, -0.0520000, -0.0140000, 1005.7282104, 0.0065745, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
55.4389992, 0.0287402, -1.0777588, -9.7285690, 0.0458982, -0.0117243, 0.0462979, -14.1749992, -14.2500010, 45.3750000, 2.7022901, 2.3129771, -2.3129771, -32.5500031, -29.4000015, 48.3000031, 4.9907193, 42.3644333, -71.0704575, -22.7990017, 0.0320000, 3.4637349, 0.00, 10.00, 2.2961142, -0.5300074, 4.4819164, -0.0240000, 0.0220000, 0.1150000, 1005.7287598, 0.0111261, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
